,helix_id,x,y,z,true_alpha,true_kappa,true_tan_lambda,r,curve_fit_alpha,curve_fit_kappa,curve_fit_tan_lambda,curve_fit_chi_sq
9538,953,-0.3233062696082995,9.344441381817923,5027.199098073921,1.822954476538833,0.013466215532488019,0.39373686316443646,9.35003271022082,1.9734147606957608,0.014582089647147637,0.39385624018558063,0.0007498909449556789
9539,953,-0.3791633131279418,10.125374804992889,5027.502314245789,1.822954476538833,0.013466215532488019,0.39373686316443646,10.13247155237097,1.9734147606957608,0.014582089647147637,0.39385624018558063,0.0007498909449556789
9540,954,-0.009498436607964698,-1.2471275946576725,3210.12454392806,1.607540692580028,0.019587013500564313,0.7783768315196277,1.247163765371103,1.6407013898104115,0.019999996866106075,0.7787248520041395,0.0008445825306362807
9541,954,-0.024586284371155117,-2.004707027833314,6019.241162992091,1.607540692580028,0.019587013500564313,0.7783768315196277,2.0048577886781542,1.6407013898104115,0.019999996866106075,0.7787248520041395,0.0008445825306362807
9542,954,-0.06256247131129887,3.2013151505836466,6023.304606736998,1.607540692580028,0.019587013500564313,0.7783768315196277,3.2019264132976217,1.6407013898104115,0.019999996866106075,0.7787248520041395,0.0008445825306362807
9543,954,-0.1052467001501303,4.165796337570421,6024.0352796681045,1.607540692580028,0.019587013500564313,0.7783768315196277,4.16712562733686,1.6407013898104115,0.019999996866106075,0.7787248520041395,0.0008445825306362807
9544,954,-0.15733949438847264,5.079330556717109,6024.76448979054,1.607540692580028,0.019587013500564313,0.7783768315196277,5.081766879825811,1.6407013898104115,0.019999996866106075,0.7787248520041395,0.0008445825306362807
9545,954,-0.22081797463422895,6.020293214305726,6025.492240032851,1.607540692580028,0.019587013500564313,0.7783768315196277,6.024341537806197,1.6407013898104115,0.019999996866106075,0.7787248520041395,0.0008445825306362807
9546,954,-0.2941303776632191,6.94155309906446,6026.21853331772,1.607540692580028,0.019587013500564313,0.7783768315196277,6.947781811930748,1.6407013898104115,0.019999996866106075,0.7787248520041395,0.0008445825306362807
9547,954,-0.3778969106785615,7.863476903507912,6026.943372561979,1.607540692580028,0.019587013500564313,0.7783768315196277,7.872552005995438,1.6407013898104115,0.019999996866106075,0.7787248520041395,0.0008445825306362807
9548,954,-0.4721634830045471,8.78709314252877,6027.66676067662,1.607540692580028,0.019587013500564313,0.7783768315196277,8.799769556650851,1.6407013898104115,0.019999996866106075,0.7787248520041395,0.0008445825306362807
9549,954,-0.6324982320797518,10.162563277977272,6028.7496705119,1.607540692580028,0.019587013500564313,0.7783768315196277,10.182226985904222,1.6407013898104115,0.019999996866106075,0.7787248520041395,0.0008445825306362807
9550,955,-0.003647852052799263,0.9248141318265256,2723.7429064329244,1.9816047948821494,0.016911722921981353,0.4110114898793943,0.9248213261223216,1.6376714415942915,0.013978165605904527,0.4110612687715135,0.0005815010119155473
9551,955,-0.010127089982214907,-1.5368838021405147,3025.3241986639737,1.9816047948821494,0.016911722921981353,0.4110114898793943,1.5369171673299094,1.6376714415942915,0.013978165605904527,0.4110612687715135,0.0005815010119155473
9552,955,-0.03375011231071772,2.8076941122439747,3027.1166300179493,1.9816047948821494,0.016911722921981353,0.4110114898793943,2.807896952883148,1.6376714415942915,0.013978165605904527,0.4110612687715135,0.0005815010119155473
9553,955,-0.04051095246104446,3.080268088219428,4540.2050035127995,1.9816047948821494,0.016911722921981353,0.4110114898793943,3.0805344719013084,1.6376714415942915,0.013978165605904527,0.4110612687715135,0.0005815010119155473
9554,955,-0.11092214495368904,5.099421303414501,4541.033105968574,1.9816047948821494,0.016911722921981353,0.4110114898793943,5.10062754491629,1.6376714415942915,0.013978165605904527,0.4110612687715135,0.0005815010119155473
9555,955,-0.1422314655293442,5.779261454287511,4541.308311189112,1.9816047948821494,0.016911722921981353,0.4110114898793943,5.781011394799358,1.6376714415942915,0.013978165605904527,0.4110612687715135,0.0005815010119155473
9556,955,-0.2149074417115787,7.087110345867946,4541.858170668785,1.9816047948821494,0.016911722921981353,0.4110114898793943,7.090367992072872,1.6376714415942915,0.013978165605904527,0.4110612687715135,0.0005815010119155473
9557,955,-0.25776945083376124,7.769938842270179,4542.1325499987315,1.9816047948821494,0.016911722921981353,0.4110114898793943,7.774213445899333,1.6376714415942915,0.013978165605904527,0.4110612687715135,0.0005815010119155473
9558,955,-0.3534267324796313,9.09154759380418,4542.680759350657,1.9816047948821494,0.016911722921981353,0.4110114898793943,9.098414592973755,1.6376714415942915,0.013978165605904527,0.4110612687715135,0.0005815010119155473
9559,955,-0.40710787295916523,9.758351299975256,4542.954315268511,1.9816047948821494,0.016911722921981353,0.4110114898793943,9.766839658454218,1.6376714415942915,0.013978165605904527,0.4110612687715135,0.0005815010119155473
